ARAGOVF11F4C83FA2C,Shi Huibao,chinese opera,0.458393,197.56,0.100749,5,0.247098,-23.217,1,0.144597,57.661,3,0.291903
AR84ZEC1187B998EFC,Roger Roger and his Orchestra,light music,0.274589,229.46762,0.198628,7,0.099941,-14.819,0,0.036118,127.182,5,0.11057
ARGLPL91187B98E6A5,Joey Ramone,punk,0.589099,279.04,0.861082,11,0.074786,-3.917,0,0.044204,129.126,4,0.781845
ARYN2M61187B995BD6,Juanes,latin,0.666109,191.83946,0.906829,7,0.547677,-4.492,0,0.029347,125.936,4,0.889658
ARHGETF11F4C83F9A8,Qiu Shengrong,chinese opera,0.371247,176.82667,0.174265,1,0.15225,-15.886,1,0.157397,81.337,4,0.623903
ARZPYCW11F4C83E984,New Concert Orchestra,light music,0.26684,246.25333,0.29658,3,0.3733,-13.718,1,0.037441,78.215,4,0.155211
ARVW3Q51187FB4CC6F,Screeching Weasel,punk,0.584037,133.33333,0.897749,7,0.184341,-6.589,1,0.04058,93.014,4,0.878327
AR9PLH11187FB58A87,Thelonious Monk,jazz,0.473015,328.01333,0.137189,9,0.166225,-16.266,0,0.054106,77.107,4,0.078691
ARLVHOW1269FB2E42D,Zhou Hao,chinese opera,0.297859,313.4,0.632144,0,0.086652,-6.144,1,0.038157,143.591,3,0.317973
ARWZGJS1272BA77B85,The Rio Carnival Orchestra,light music,0.627448,136.0,0.605972,7,0.178873,-12.59,1,0.040086,119.438,4,0.944901
ARHA1XR1187B9B5940,The Dickies,punk,0.435838,210.05166,0.933556,2,0.620309,-5.462,1,0.051503,108.261,4,0.469723
ARV3VEI1187B9AD5C9,Wynton Marsalis,jazz,0.483244,250.13333,0.041726,3,0.158989,-19.641,0,0.037009,113.543,4,0.110803
ARM0KWP1187FB37705,The Toy Dolls,punk,0.777043,145.6,0.786342,2,0.816569,-9.299,1,0.089455,111.075,4,0.809011
ARPISPJ1187FB3F3F8,Ednita Nazario,latin,0.536073,211.82667,0.290035,9,0.114313,-10.685,0,0.044442,130.257,4,0.302649
AR3JJGQ1187FB410B5,Jimmy Smith,jazz,0.71547,477.59279,0.209521,5,0.102258,-20.182,1,0.036653,106.987,4,0.67324
ARSPL3C1187B9AA32D,Sidney Torch,light music,0.455803,172.90449,0.471093,0,0.073932,-8.124,1,0.041593,137.91,4,0.446611
ARQ0B8P1187FB4D58B,7 Seconds,punk,0.295043,221.29333,0.826667,8,0.189975,-13.633,1,0.067285,191.073,4,0.434736
ARZJYD61187B995F0B,David Bisbal,latin,0.727158,175.36,0.97565,6,0.644026,-5.221,0,0.088104,120.038,4,0.860434
AREMX2T1187FB3D5F2,Charlie Parker & Dizzy Gillespie,jazz,0.393513,436.98667,0.399866,0,0.195769,-13.047,0,0.090472,173.928,4,0.475096
ARAEHQX11F4C83F72E,Jin Xiushan,chinese opera,0.476556,182.14667,0.198557,4,0.802512,-20.346,1,0.596401,126.608,5,0.535178
ARSPL3C1187B9AA32D,Sidney Torch,light music,0.429764,190.08,0.356081,0,0.454657,-13.707,1,0.054115,147.416,4,0.594881
AR9A5TK1187B9AD07F,fIREHOSE,punk,0.645505,163.77333,0.68309,2,0.110099,-9.592,1,0.048174,101.213,4,0.740878
AR8B79N1187B98FB4A,Chayanne,latin,0.612706,281.18667,0.621869,1,0.08269,-7.617,0,0.03036,139.93,4,0.505017
ARDA1PI1187B991C0D,Lester Young,jazz,0.703818,351.18957,0.448075,0,0.301706,-8.768,1,0.047746,108.409,4,0.772041
ARAEDUP11F4C83FC12,Yang Xiaolou,chinese opera,0.537822,179.68,0.037955,5,0.217923,-22.093,1,0.34598,65.333,4,0.279326
AROFERZ12E597EEEE9,Grosvenor Studio Orchestra,light music,0.380939,136.76,0.364229,7,0.0811,-8.147,1,0.030227,104.367,4,0.814551
